trait	location	collection_date
hCoV-19/USA/NJ-CDC-ASC210071423/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071430/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-ASC210071432/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-ASC210071444/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-ASC210071641/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071919/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071923/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071924/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071925/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071926/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071940/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071957/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071957/2021|EPI_ISL_1837489|2021-04-15	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210071974/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210072007/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210072027/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210072093/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210072150/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210072169/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210072181/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210072266/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-ASC210072283/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072335/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072365/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072372/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072480/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072481/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072690/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-ASC210072703/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072705/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072740/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072742/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072804/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072897/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072898/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210072901/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073077/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210073090/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210073111/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210073143/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210073144/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073145/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073199/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073201/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073223/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073345/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073375/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073382/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073393/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073396/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073397/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073453/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073472/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073480/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073481/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073515/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073539/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210073551/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073561/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210073703/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210073765/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210073773/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210073883/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210073886/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210073910/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074178/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074179/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074183/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074189/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074191/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074196/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074199/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074213/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074257/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074259/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074263/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074266/2021	other	2021-04-07
hCoV-19/USA/NJ-CDC-ASC210074420/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074421/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074423/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074427/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074428/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074467/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074480/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074509/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210074510/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210074552/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210074553/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210074555/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074562/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210074622/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210074631/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210074644/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074646/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210074665/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210074698/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-ASC210074746/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-ASC210074759/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074845/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074906/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-ASC210074940/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-ASC210075023/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075056/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075305/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075307/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075429/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075441/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210075447/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075453/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075583/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075616/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075620/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210075919/2021	other	2021-04-19
hCoV-19/USA/NJ-CDC-ASC210076021/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210076037/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-ASC210076133/2021	other	2021-04-18
hCoV-19/USA/NJ-CDC-ASC210076214/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-ASC210076336/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-ASC210076688/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-ASC210105740/2021	other	2021-05-25
hCoV-19/USA/NJ-CDC-ASC210105964/2021	other	2021-05-28
hCoV-19/USA/NJ-CDC-ASC210106308/2021	other	2021-05-30
hCoV-19/USA/NJ-CDC-ASC210106943/2021	other	2021-06-02
hCoV-19/USA/NJ-CDC-ASC210107430/2021	other	2021-06-03
hCoV-19/USA/NJ-CDC-ASC210154074/2021	other	2021-06-24
hCoV-19/USA/NJ-CDC-FG-005955/2021	other	2021-03-05
hCoV-19/USA/NJ-CDC-FG-007682/2021	other	2021-03-02
hCoV-19/USA/NJ-CDC-FG-013837/2021	other	2021-03-22
hCoV-19/USA/NJ-CDC-FG-017097/2021	other	2021-03-25
hCoV-19/USA/NJ-CDC-FG-034197/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-FG-034200/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-FG-035005/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-FG-035936/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-FG-036542/2021	other	2021-05-24
hCoV-19/USA/NJ-CDC-FG-037255/2021	other	2021-05-28
hCoV-19/USA/NJ-CDC-FG-037875/2021	other	2021-06-11
hCoV-19/USA/NJ-CDC-IBX001436747174/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX002855423386/2021	other	2021-05-25
hCoV-19/USA/NJ-CDC-IBX005698066232/2021	other	2021-03-19
hCoV-19/USA/NJ-CDC-IBX005756282937/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX006699568061/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX007074700231/2021	other	2021-03-26
hCoV-19/USA/NJ-CDC-IBX007652853282/2021	other	2021-03-22
hCoV-19/USA/NJ-CDC-IBX009836215484/2021	other	2021-04-07
hCoV-19/USA/NJ-CDC-IBX012050526997/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX0121780/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX0121803/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX0122940/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX0122960/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX0130672/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX0130720/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX0131017/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-IBX014900806285/2021	other	2021-04-13
hCoV-19/USA/NJ-CDC-IBX017218632410/2021	other	2021-03-19
hCoV-19/USA/NJ-CDC-IBX017429834208/2021	other	2021-03-22
hCoV-19/USA/NJ-CDC-IBX018724817604/2021	other	2021-04-02
hCoV-19/USA/NJ-CDC-IBX018889671443/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX019273165704/2021	other	2021-03-30
hCoV-19/USA/NJ-CDC-IBX019612551012/2021	other	2021-04-12
hCoV-19/USA/NJ-CDC-IBX020339351205/2021	other	2021-03-26
hCoV-19/USA/NJ-CDC-IBX020957025798/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX022461221342/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX022510479051/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX023444603424/2021	other	2021-04-01
hCoV-19/USA/NJ-CDC-IBX024091604040/2021	other	2021-03-17
hCoV-19/USA/NJ-CDC-IBX025492319665/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX025495179687/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX025575812913/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX025925643078/2021	other	2021-04-01
hCoV-19/USA/NJ-CDC-IBX027411514715/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-IBX030418101799/2021	other	2021-03-23
hCoV-19/USA/NJ-CDC-IBX034405450709/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX034439718525/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-IBX035222672018/2021	other	2021-03-25
hCoV-19/USA/NJ-CDC-IBX035750302053/2021	other	2021-03-23
hCoV-19/USA/NJ-CDC-IBX036338887505/2021	other	2021-03-15
hCoV-19/USA/NJ-CDC-IBX036565895067/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX039458975438/2021	other	2021-03-23
hCoV-19/USA/NJ-CDC-IBX039619085827/2021	other	2021-03-23
hCoV-19/USA/NJ-CDC-IBX040556864532/2021	other	2021-04-13
hCoV-19/USA/NJ-CDC-IBX045217499867/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX046587362082/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX047137354149/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX047264394214/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX047461975007/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX048031091362/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX048135700377/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX049192208834/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX049329723430/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX049539338477/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX051887265740/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX055976299420/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX058773863359/2021	other	2021-03-25
hCoV-19/USA/NJ-CDC-IBX060690998831/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX061537271380/2021	other	2021-04-01
hCoV-19/USA/NJ-CDC-IBX063100888546/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-IBX063838232405/2021	other	2021-04-24
hCoV-19/USA/NJ-CDC-IBX065596559707/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX067735701260/2021	other	2021-03-28
hCoV-19/USA/NJ-CDC-IBX069122557821/2021	other	2021-03-26
hCoV-19/USA/NJ-CDC-IBX069583647043/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-IBX069590034766/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX070260633702/2021	other	2021-04-05
hCoV-19/USA/NJ-CDC-IBX071293937244/2021	other	2021-03-17
hCoV-19/USA/NJ-CDC-IBX075498255750/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-IBX075549012098/2021	other	2021-04-12
hCoV-19/USA/NJ-CDC-IBX075592410687/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX081578293897/2021	other	2021-03-18
hCoV-19/USA/NJ-CDC-IBX082213244276/2021	other	2021-04-09
hCoV-19/USA/NJ-CDC-IBX086848579404/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX087371114397/2021	other	2021-04-05
hCoV-19/USA/NJ-CDC-IBX088114393491/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX088731467328/2021	other	2021-03-15
hCoV-19/USA/NJ-CDC-IBX088846754765/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX089436262176/2021	other	2021-04-05
hCoV-19/USA/NJ-CDC-IBX092599101914/2021	other	2021-03-25
hCoV-19/USA/NJ-CDC-IBX092852588308/2021	other	2021-03-30
hCoV-19/USA/NJ-CDC-IBX094587286107/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX094832137860/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX101674044063/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX103007337906/2021	other	2021-04-09
hCoV-19/USA/NJ-CDC-IBX103793066178/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX106639719988/2021	other	2021-03-19
hCoV-19/USA/NJ-CDC-IBX106683758931/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX109433243470/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-IBX109644000809/2021	other	2021-04-02
hCoV-19/USA/NJ-CDC-IBX110853550280/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX113513400219/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX113869171959/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX116940943441/2021	other	2021-04-12
hCoV-19/USA/NJ-CDC-IBX117652498381/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX117876049413/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-IBX118256881943/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX119665467526/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX120760413542/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX121118656732/2021	other	2021-03-17
hCoV-19/USA/NJ-CDC-IBX127232712534/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX128529076524/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX128892773485/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX135241668514/2021	other	2021-04-07
hCoV-19/USA/NJ-CDC-IBX138136845643/2021	other	2021-03-26
hCoV-19/USA/NJ-CDC-IBX139734242182/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX141753379047/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-IBX145163965176/2021	other	2021-03-15
hCoV-19/USA/NJ-CDC-IBX146554936413/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX150983025734/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX151420157008/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-IBX158113730567/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX160110157314/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX161051413148/2021	other	2021-04-13
hCoV-19/USA/NJ-CDC-IBX164127115620/2021	other	2021-03-22
hCoV-19/USA/NJ-CDC-IBX164930431017/2021	other	2021-03-23
hCoV-19/USA/NJ-CDC-IBX165290349277/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX165746552375/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX171132052851/2021	other	2021-03-25
hCoV-19/USA/NJ-CDC-IBX173129070884/2021	other	2021-03-26
hCoV-19/USA/NJ-CDC-IBX174273772822/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX176238268344/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX176311398270/2021	other	2021-05-01
hCoV-19/USA/NJ-CDC-IBX177024719420/2021	other	2021-03-17
hCoV-19/USA/NJ-CDC-IBX177883554815/2021	other	2021-03-16
hCoV-19/USA/NJ-CDC-IBX178464758886/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX179773964846/2021	other	2021-03-30
hCoV-19/USA/NJ-CDC-IBX180040730856/2021	other	2021-03-17
hCoV-19/USA/NJ-CDC-IBX180355113686/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX180730322669/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX181305675101/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-IBX182346070314/2021	other	2021-03-18
hCoV-19/USA/NJ-CDC-IBX182417726956/2021	other	2021-04-13
hCoV-19/USA/NJ-CDC-IBX182997631656/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-IBX183653322659/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX185049747909/2021	other	2021-04-10
hCoV-19/USA/NJ-CDC-IBX185691615265/2021	other	2021-03-18
hCoV-19/USA/NJ-CDC-IBX188967250680/2021	other	2021-04-05
hCoV-19/USA/NJ-CDC-IBX195685891010/2021	other	2021-03-26
hCoV-19/USA/NJ-CDC-IBX196557376236/2021	other	2021-04-01
hCoV-19/USA/NJ-CDC-IBX199001255740/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX199351926837/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX200606596163/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX201764028114/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX201886957680/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX202427179554/2021	other	2021-03-19
hCoV-19/USA/NJ-CDC-IBX204565285937/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-IBX205577232008/2021	other	2021-03-15
hCoV-19/USA/NJ-CDC-IBX211239175233/2021	other	2021-04-10
hCoV-19/USA/NJ-CDC-IBX213022336145/2021	other	2021-04-01
hCoV-19/USA/NJ-CDC-IBX214219789097/2021	other	2021-04-04
hCoV-19/USA/NJ-CDC-IBX214325379412/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX219198403099/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX219201926257/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX221502297041/2021	other	2021-04-13
hCoV-19/USA/NJ-CDC-IBX221979517451/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX222002770227/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-IBX222124831938/2021	other	2021-04-09
hCoV-19/USA/NJ-CDC-IBX228250319210/2021	other	2021-03-17
hCoV-19/USA/NJ-CDC-IBX229443867532/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-IBX231450286739/2021	other	2021-03-15
hCoV-19/USA/NJ-CDC-IBX232510383300/2021	other	2021-03-18
hCoV-19/USA/NJ-CDC-IBX234362836546/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-IBX235106984548/2021	other	2021-03-22
hCoV-19/USA/NJ-CDC-IBX244680600689/2021	other	2021-03-15
hCoV-19/USA/NJ-CDC-IBX248428049643/2021	other	2021-04-12
hCoV-19/USA/NJ-CDC-IBX248841749276/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX249922123597/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX251143829538/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX254261263237/2021	other	2021-04-02
hCoV-19/USA/NJ-CDC-IBX255025928406/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX255453203240/2021	other	2021-03-25
hCoV-19/USA/NJ-CDC-IBX256558957255/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX260455186898/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX260682510838/2021	other	2021-04-10
hCoV-19/USA/NJ-CDC-IBX260719728314/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX260733800661/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX261902183157/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX262356341733/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX268272045801/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX268405992936/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-IBX269007624189/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX269049625759/2021	other	2021-04-05
hCoV-19/USA/NJ-CDC-IBX269096199339/2021	other	2021-03-30
hCoV-19/USA/NJ-CDC-IBX271587508885/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-IBX272224119064/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX272646811275/2021	other	2021-03-23
hCoV-19/USA/NJ-CDC-IBX278136023289/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX278401546318/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX279489304943/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX281682224458/2021	other	2021-03-19
hCoV-19/USA/NJ-CDC-IBX281778517817/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-IBX283155936403/2021	other	2021-03-15
hCoV-19/USA/NJ-CDC-IBX285253237132/2021	other	2021-04-21
hCoV-19/USA/NJ-CDC-IBX287962204440/2021	other	2021-04-05
hCoV-19/USA/NJ-CDC-IBX289606993141/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX294072265445/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX296198426046/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX301105817760/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX303975666517/2021	other	2021-03-16
hCoV-19/USA/NJ-CDC-IBX304051868271/2021	other	2021-03-16
hCoV-19/USA/NJ-CDC-IBX304109187236/2021	other	2021-03-16
hCoV-19/USA/NJ-CDC-IBX304180961097/2021	other	2021-03-16
hCoV-19/USA/NJ-CDC-IBX304298327051/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX304464913676/2021	other	2021-03-30
hCoV-19/USA/NJ-CDC-IBX305878782718/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX312039426120/2021	other	2021-04-14
hCoV-19/USA/NJ-CDC-IBX312369099168/2021	other	2021-04-13
hCoV-19/USA/NJ-CDC-IBX314011689398/2021	other	2021-04-02
hCoV-19/USA/NJ-CDC-IBX316435439259/2021	other	2021-03-19
hCoV-19/USA/NJ-CDC-IBX320975799715/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-IBX322533182664/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX326939479575/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX327127255596/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-IBX331304826643/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX334176486457/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX334478916022/2021	other	2021-03-29
hCoV-19/USA/NJ-CDC-IBX335289970592/2021	other	2021-04-05
hCoV-19/USA/NJ-CDC-IBX336669445657/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX343589969518/2021	other	2021-04-17
hCoV-19/USA/NJ-CDC-IBX347365544065/2021	other	2021-04-12
hCoV-19/USA/NJ-CDC-IBX348006313625/2021	other	2021-03-24
hCoV-19/USA/NJ-CDC-IBX349212805683/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX350092002615/2021	other	2021-03-22
hCoV-19/USA/NJ-CDC-IBX350508108205/2021	other	2021-03-20
hCoV-19/USA/NJ-CDC-IBX351959469106/2021	other	2021-04-20
hCoV-19/USA/NJ-CDC-IBX355985699951/2021	other	2021-03-31
hCoV-19/USA/NJ-CDC-IBX359978278244/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX360150854860/2021	other	2021-04-15
hCoV-19/USA/NJ-CDC-IBX360899862302/2021	other	2021-03-23
hCoV-19/USA/NJ-CDC-IBX361460970323/2021	other	2021-03-27
hCoV-19/USA/NJ-CDC-IBX362488440313/2021	other	2021-04-03
hCoV-19/USA/NJ-CDC-IBX364302729902/2021	other	2021-04-16
hCoV-19/USA/NJ-CDC-IBX370760154817/2021	other	2021-03-25
hCoV-19/USA/NJ-CDC-IBX375315813047/2021	other	2021-03-20
