trait	location	collection_date
hCoV-19/USA/NJ-CDC-LC0244279/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244280/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244288/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244289/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244290/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244301/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244306/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244310/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244313/2021	other	2021-08-24
hCoV-19/USA/NJ-CDC-LC0244314/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244315/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244316/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244320/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244321/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244323/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244324/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244327/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244330/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244333/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244334/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244335/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244337/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244338/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244339/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244340/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244341/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244342/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244343/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244344/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0244487/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244491/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244492/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244496/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244497/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244498/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244503/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244510/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244522/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244523/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244527/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244545/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244549/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244550/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244551/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244554/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244555/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244556/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244557/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244558/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244561/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244562/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244563/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244564/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244565/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244566/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244572/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244580/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244586/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244587/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244588/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244595/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244596/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244597/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244598/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244599/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244600/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244601/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244602/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244603/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244604/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0244608/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244609/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244610/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244612/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244615/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244623/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244630/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244638/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244640/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244645/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244648/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244649/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244650/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244653/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244654/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244659/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244660/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244662/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244663/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244664/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244680/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244681/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244682/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0244687/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244698/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244699/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244700/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244703/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244704/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244705/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244706/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244708/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244711/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244712/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244713/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244717/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244718/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244719/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244724/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244725/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244726/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244727/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244729/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244730/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244731/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244797/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244798/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244801/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244802/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244802/2021|EPI_ISL_4336264|2021-09-01	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244803/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244804/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244806/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244812/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244816/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244823/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244824/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244825/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244826/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244827/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244829/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244830/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244832/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244843/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244844/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244845/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244846/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244847/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244848/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244864/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244865/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244866/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244868/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244870/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244871/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244879/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244880/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244881/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244884/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244896/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244897/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244910/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244911/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0244921/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244926/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244927/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0244939/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0245021/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245022/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245024/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245028/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0245029/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0245034/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245035/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245036/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245037/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245042/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245043/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0245701/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245702/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245707/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0245708/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245710/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245711/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245713/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245714/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245726/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0245739/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0245745/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0245746/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246036/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246039/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246041/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246044/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246048/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246049/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246050/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246051/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246052/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246053/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246054/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246057/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246058/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246068/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246069/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246070/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246073/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246074/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246075/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246076/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246077/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246078/2021	other	2021-08-25
hCoV-19/USA/NJ-CDC-LC0246082/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246083/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246084/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246087/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246089/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246104/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246105/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246106/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246107/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246113/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246115/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246116/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246117/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246118/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246119/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246121/2021	other	2021-08-26
hCoV-19/USA/NJ-CDC-LC0246175/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246177/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246183/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246184/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246185/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246186/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246193/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246201/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246204/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246205/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246211/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246212/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246215/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246216/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246219/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246220/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246221/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246222/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246225/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246229/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246230/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246231/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246233/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246234/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246242/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0246244/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246246/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246247/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246248/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246249/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246254/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246255/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246258/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246264/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246265/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246266/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246267/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246268/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246269/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246270/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246271/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246275/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246276/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246277/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246284/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246285/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246286/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246291/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246293/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246294/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246301/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246311/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246312/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246313/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246314/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246317/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0246320/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246321/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246322/2021	other	2021-08-27
hCoV-19/USA/NJ-CDC-LC0246335/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246336/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246343/2021	other	2021-08-28
hCoV-19/USA/NJ-CDC-LC0246553/2021	other	2021-08-31
hCoV-19/USA/NJ-CDC-LC0246786/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0247192/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0253716/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253717/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253718/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253719/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253720/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253806/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253810/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253820/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253821/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253822/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253828/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253829/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253830/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253831/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253834/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253835/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253836/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253837/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253838/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253839/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253840/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253841/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253844/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253845/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253846/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253848/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0253854/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253859/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0253866/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253867/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253868/2021	other	2021-08-29
hCoV-19/USA/NJ-CDC-LC0253879/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253880/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253883/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253884/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253891/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253892/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0253895/2021	other	2021-08-30
hCoV-19/USA/NJ-CDC-LC0254673/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254674/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254675/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254676/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254677/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254686/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254687/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254692/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254695/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254705/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0254706/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0254710/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254711/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254713/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254715/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254718/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254719/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254720/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254721/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254734/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254736/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254767/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254768/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254775/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254778/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254779/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254780/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254781/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254782/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254792/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254798/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254799/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0254801/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0254804/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0254805/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0254806/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0254807/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254810/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0254812/2021	other	2021-09-01
hCoV-19/USA/NJ-CDC-LC0254829/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0254830/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0254840/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0254844/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255091/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0255092/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0255093/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0255094/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0255095/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0255100/2021	other	2021-09-04
hCoV-19/USA/NJ-CDC-LC0255103/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255107/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255108/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255111/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255115/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0255123/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255124/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255125/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255128/2021	other	2021-09-03
hCoV-19/USA/NJ-CDC-LC0255132/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255133/2021	other	2021-09-05
hCoV-19/USA/NJ-CDC-LC0255134/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0255137/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0255138/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0255139/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0255140/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0255142/2021	other	2021-09-02
hCoV-19/USA/NJ-CDC-LC0255143/2021	other	2021-09-02
