trait	location	collection_date
hCoV-19/USA/NJ-CDC-LC0051686/2021	other	2021-04-24
hCoV-19/USA/NJ-CDC-LC0051711/2021	other	2021-04-22
hCoV-19/USA/NJ-CDC-LC0051719/2021	other	2021-04-25
hCoV-19/USA/NJ-CDC-LC0051720/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0051723/2021	other	2021-04-24
hCoV-19/USA/NJ-CDC-LC0051742/2021	other	2021-04-25
hCoV-19/USA/NJ-CDC-LC0051743/2021	other	2021-04-25
hCoV-19/USA/NJ-CDC-LC0051746/2021	other	2021-04-25
hCoV-19/USA/NJ-CDC-LC0051759/2021	other	2021-04-25
hCoV-19/USA/NJ-CDC-LC0051770/2021	other	2021-04-24
hCoV-19/USA/NJ-CDC-LC0051774/2021	other	2021-04-21
hCoV-19/USA/NJ-CDC-LC0051776/2021	other	2021-04-25
hCoV-19/USA/NJ-CDC-LC0051779/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0051787/2021	other	2021-04-24
hCoV-19/USA/NJ-CDC-LC0051797/2021	other	2021-04-24
hCoV-19/USA/NJ-CDC-LC0051802/2021	other	2021-04-21
hCoV-19/USA/NJ-CDC-LC0051848/2021	other	2021-04-23
hCoV-19/USA/NJ-CDC-LC0053304/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053312/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053324/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053326/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053327/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053342/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053346/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053350/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053381/2021	other	2021-04-24
hCoV-19/USA/NJ-CDC-LC0053383/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053392/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053402/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053404/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053407/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053415/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053418/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053423/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053427/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053429/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053433/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053442/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053443/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053452/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053467/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053471/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053472/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053473/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053477/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053480/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053487/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053492/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053499/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053505/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053508/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053522/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053529/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053533/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053534/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053539/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053540/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053554/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053557/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053560/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053562/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053565/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053569/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053579/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053580/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053585/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053775/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053783/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053789/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0053801/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053802/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053813/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053820/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053822/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053823/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053832/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053843/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053850/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053862/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053866/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053875/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053879/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053882/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053889/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0053902/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053904/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0053906/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053907/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053914/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053919/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053922/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053928/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053931/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0053960/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053972/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0053984/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0053987/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0054007/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054011/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054019/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054023/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054041/2021	other	2021-04-28
hCoV-19/USA/NJ-CDC-LC0054044/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054071/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054107/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054234/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0054244/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054246/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054258/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054260/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054262/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054270/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054273/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054276/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054288/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054293/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054298/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054313/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054320/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054328/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054333/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054335/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054349/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054350/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054363/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054372/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054376/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054388/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054400/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054411/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054415/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054416/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054426/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054438/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054439/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054443/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054451/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054459/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054461/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054464/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054469/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054478/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054488/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054492/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0054505/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054518/2021	other	2021-04-30
hCoV-19/USA/NJ-CDC-LC0054526/2021	other	2021-04-29
hCoV-19/USA/NJ-CDC-LC0055377/2021	other	2021-04-26
hCoV-19/USA/NJ-CDC-LC0056875/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0056877/2021	other	2021-05-08
hCoV-19/USA/NJ-CDC-LC0056893/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0056899/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0056909/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0056931/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0057014/2021	other	2021-05-08
hCoV-19/USA/NJ-CDC-LC0057051/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0057077/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0057091/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0057153/2021	other	2021-05-09
hCoV-19/USA/NJ-CDC-LC0057204/2021	other	2021-05-09
hCoV-19/USA/NJ-CDC-LC0057213/2021	other	2021-05-09
hCoV-19/USA/NJ-CDC-LC0057238/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0057260/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0057267/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0057289/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0057297/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0057313/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0057342/2021	other	2021-05-09
hCoV-19/USA/NJ-CDC-LC0057375/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0057409/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0057469/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057502/2021	other	2021-05-02
hCoV-19/USA/NJ-CDC-LC0057536/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057565/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057566/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057574/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057576/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057577/2021	other	2021-05-02
hCoV-19/USA/NJ-CDC-LC0057652/2021	other	2021-05-02
hCoV-19/USA/NJ-CDC-LC0057686/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057714/2021	other	2021-05-02
hCoV-19/USA/NJ-CDC-LC0057715/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057717/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057751/2021	other	2021-05-02
hCoV-19/USA/NJ-CDC-LC0057770/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057801/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0057825/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0057831/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0057859/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0057882/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0057901/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0057930/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0057947/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0057955/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0057964/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0057965/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0057990/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0058005/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058009/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058015/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058032/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058043/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0058062/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058110/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058140/2021	other	2021-05-03
hCoV-19/USA/NJ-CDC-LC0058217/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0058262/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0058330/2021	other	2021-04-27
hCoV-19/USA/NJ-CDC-LC0058343/2021	other	2021-05-04
hCoV-19/USA/NJ-CDC-LC0058353/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058375/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0058387/2021	other	2021-05-07
hCoV-19/USA/NJ-CDC-LC0058405/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058414/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0058457/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0058502/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0058528/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0058534/2021	other	2021-05-05
hCoV-19/USA/NJ-CDC-LC0058628/2021	other	2021-05-06
hCoV-19/USA/NJ-CDC-LC0058706/2021	other	2021-05-08
hCoV-19/USA/NJ-CDC-LC0060465/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060474/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060483/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060503/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060507/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060508/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060546/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060575/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060600/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060608/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060617/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060632/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060655/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060692/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060728/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060735/2021	other	2021-05-10
hCoV-19/USA/NJ-CDC-LC0060753/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060765/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060784/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060802/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060835/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060841/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060860/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060878/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060897/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060933/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060962/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060970/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0060994/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0060999/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061013/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0061034/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0061039/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061046/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0061052/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061071/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061075/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0061079/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0061092/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061103/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0061123/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061148/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061215/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061227/2021	other	2021-05-11
hCoV-19/USA/NJ-CDC-LC0061229/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061235/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0061256/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061272/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061303/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061311/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061313/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061315/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0061317/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0061330/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061333/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061335/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061336/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061339/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061343/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061352/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0061360/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061365/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061369/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061370/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061384/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0061386/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0061436/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0061440/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061456/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061476/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061485/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061497/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061498/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0061517/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061531/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0061538/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0061610/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0062025/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0062031/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0062035/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0062047/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0062078/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0062100/2021	other	2021-05-15
hCoV-19/USA/NJ-CDC-LC0062108/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0062124/2021	other	2021-05-12
hCoV-19/USA/NJ-CDC-LC0062126/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0062129/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0062137/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0062151/2021	other	2021-05-13
hCoV-19/USA/NJ-CDC-LC0062163/2021	other	2021-05-14
hCoV-19/USA/NJ-CDC-LC0062684/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0063067/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0063072/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0063078/2021	other	2021-05-21
hCoV-19/USA/NJ-CDC-LC0063087/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0063088/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0063091/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0063102/2021	other	2021-05-21
hCoV-19/USA/NJ-CDC-LC0063105/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063113/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063208/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063209/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063222/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063224/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063235/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063239/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063253/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063256/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063260/2021	other	2021-05-16
hCoV-19/USA/NJ-CDC-LC0063267/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063269/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063297/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063301/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063302/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063305/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063310/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063322/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063323/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063325/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063340/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063355/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063360/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063382/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063387/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063511/2021	other	2021-05-16
hCoV-19/USA/NJ-CDC-LC0063517/2021	other	2021-05-16
hCoV-19/USA/NJ-CDC-LC0063528/2021	other	2021-05-16
hCoV-19/USA/NJ-CDC-LC0063536/2021	other	2021-05-16
hCoV-19/USA/NJ-CDC-LC0063540/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063543/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063546/2021	other	2021-05-18
hCoV-19/USA/NJ-CDC-LC0063552/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063557/2021	other	2021-05-17
hCoV-19/USA/NJ-CDC-LC0063730/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0063731/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0063732/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0063736/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0063747/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064174/2021	other	2021-05-20
hCoV-19/USA/NJ-CDC-LC0064176/2021	other	2021-05-20
hCoV-19/USA/NJ-CDC-LC0064180/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064181/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064193/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064196/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064198/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064203/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064206/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064207/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064208/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064210/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064211/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064219/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064221/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0064229/2021	other	2021-05-19
hCoV-19/USA/NJ-CDC-LC0066286/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066293/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066300/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066303/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066305/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066312/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066317/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066319/2021	other	2021-05-26
hCoV-19/USA/NJ-CDC-LC0066463/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0066464/2021	other	2021-05-22
hCoV-19/USA/NJ-CDC-LC0066466/2021	other	2021-05-21
hCoV-19/USA/NJ-CDC-LC0066467/2021	other	2021-05-21
hCoV-19/USA/NJ-CDC-LC0066468/2021	other	2021-05-20
hCoV-19/USA/NJ-CDC-LC0066473/2021	other	2021-05-20
