name,accession,date,location,lineage
hCoV-19/Tunisia/M-2361/2021|EPI_ISL_10101202|2021-10-27,EPI_ISL_10101202,2021-10-27,Tunisia,B.1.22
hCoV-19/Tunisia/SP-0017/2021|EPI_ISL_2035560|2021-01-23,EPI_ISL_2035560,2021-01-23,Tunisia,B.1.160
hCoV-19/Turkey/HSGM-2007052/2020|EPI_ISL_814086|2020-06-16,EPI_ISL_814086,2020-06-16,Turkey,B.1.1
hCoV-19/Turkey/HSGM-B2979/2021|EPI_ISL_1822701|2021-03-31,EPI_ISL_1822701,2021-03-31,Turkey,B.1
hCoV-19/Turkey/HSGM-E17942/2021|EPI_ISL_6121092|2021-10-27,EPI_ISL_6121092,2021-10-27,Turkey,AY.20
hCoV-19/Turkey/HSGM-F18885/2022|EPI_ISL_9404137|2022-01-18,EPI_ISL_9404137,2022-01-18,Turkey,BA.1
hCoV-19/Turkey/HSGM-F2401/2021|EPI_ISL_6932948|2021-11-18,EPI_ISL_6932948,2021-11-18,Turkey,AY.46
hCoV-19/Turkey/HSGM-G1845/2022|EPI_ISL_10298424|2022-02-17,EPI_ISL_10298424,2022-02-17,Turkey,BA.1.1.15
hCoV-19/Turkey/HSGM-GF11258/2021|EPI_ISL_3317713|2021-07-28,EPI_ISL_3317713,2021-07-28,Turkey,AY.122
hCoV-19/Turkey/IST-GLAB-205/2020|EPI_ISL_480284|2020-05-09,EPI_ISL_480284,2020-05-09,Turkey,B.1.1
hCoV-19/Turkey/KU-041/2020|EPI_ISL_495451|2020-05-25,EPI_ISL_495451,2020-05-25,Turkey,B.1.441
hCoV-19/U.S._Virgin_Islands/VI-CDC-2-5384219/2021|EPI_ISL_8954352|2021-12-28,EPI_ISL_8954352,2021-12-28,U.S.VirginIslands,BA.1.1
hCoV-19/U.S._Virgin_Islands/VI-CDC-2-5419039/2021|EPI_ISL_9351631|2021-12-30,EPI_ISL_9351631,2021-12-30,U.S.VirginIslands,BA.1.1
hCoV-19/U.S._Virgin_Islands/VI-CDC-2-5451703/2022|EPI_ISL_9435280|2022-01-06,EPI_ISL_9435280,2022-01-06,U.S.VirginIslands,BA.1.1
hCoV-19/U.S._Virgin_Islands/VI-CDC-2-5482949/2022|EPI_ISL_9672547|2022-01-11,EPI_ISL_9672547,2022-01-11,U.S.VirginIslands,BA.1.1
hCoV-19/U.S._Virgin_Islands/VI-CDC-2-5603117/2022|EPI_ISL_10279928|2022-02-02,EPI_ISL_10279928,2022-02-02,U.S.VirginIslands,BA.1.1
hCoV-19/U.S._Virgin_Islands/VI-CDC-2-5603137/2022|EPI_ISL_10279936|2022-02-03,EPI_ISL_10279936,2022-02-03,U.S.VirginIslands,BA.1.1
hCoV-19/U.S._Virgin_Islands/VI-Yale-14481/2021|EPI_ISL_7980712|2021-11-12,EPI_ISL_7980712,2021-11-12,U.S.VirginIslands,AY.25
hCoV-19/U.S._Virgin_Islands/VI-Yale-14493/2021|EPI_ISL_7980723|2021-11-12,EPI_ISL_7980723,2021-11-12,U.S.VirginIslands,AY.44
hCoV-19/USA/AK-CDC-2-3714579/2020|EPI_ISL_751597|2020-11-15,EPI_ISL_751597,2020-11-15,USA-Alaska,B.1.2
hCoV-19/USA/AK-CDC-LC0360932/2021|EPI_ISL_6392832|2021-10-29,EPI_ISL_6392832,2021-10-29,USA-Alaska,AY.3.1
hCoV-19/USA/AK-CDC-LC0521829/2022|EPI_ISL_9972265|2022-02-04,EPI_ISL_9972265,2022-02-04,USA-Alaska,BA.1
hCoV-19/USA/AK-CDC-LC0528788/2022|EPI_ISL_10042405|2022-02-04,EPI_ISL_10042405,2022-02-04,USA-Alaska,BA.1.1
hCoV-19/USA/AK-PHL10013/2021|EPI_ISL_3025339|2021-07-01,EPI_ISL_3025339,2021-07-01,USA-Alaska,P.1
hCoV-19/USA/AK-PHL14809/2021|EPI_ISL_6414529|2021-10-26,EPI_ISL_6414529,2021-10-26,USA-Alaska,AY.25.1
hCoV-19/USA/AK-PHL15278/2021|EPI_ISL_6795706|2021-11-09,EPI_ISL_6795706,2021-11-09,USA-Alaska,AY.44
hCoV-19/USA/AK-PHL15722/2021|EPI_ISL_7674678|2021-11-22,EPI_ISL_7674678,2021-11-22,USA-Alaska,AY.44
hCoV-19/USA/AK-PHL16675/2021|EPI_ISL_8929248|2021-12-26,EPI_ISL_8929248,2021-12-26,USA-Alaska,BA.1.1
hCoV-19/USA/AK-PHL17154/2022|EPI_ISL_9488411|2022-01-11,EPI_ISL_9488411,2022-01-11,USA-Alaska,BA.1.1
hCoV-19/USA/AK-PHL17740/2022|EPI_ISL_10057405|2022-01-31,EPI_ISL_10057405,2022-01-31,USA-Alaska,BA.1.1
hCoV-19/USA/AK-PHL2587/2020|EPI_ISL_1483588|2020-08-01,EPI_ISL_1483588,2020-08-01,USA-Alaska,B.1.240
hCoV-19/USA/AK-PHL6680/2020|EPI_ISL_911696|2020-09-21,EPI_ISL_911696,2020-09-21,USA-Alaska,B.1.1.186
hCoV-19/USA/AK-PHL6777/2021|EPI_ISL_1049501|2021-01-25,EPI_ISL_1049501,2021-01-25,USA-Alaska,B.1.1.186
hCoV-19/USA/AK-PHL8033/2021|EPI_ISL_1701694|2021-03-04,EPI_ISL_1701694,2021-03-04,USA-Alaska,B.1.1.519
hCoV-19/USA/AL-ADPH-ADPH_1872/2022|EPI_ISL_9790715|2022-01-10,EPI_ISL_9790715,2022-01-10,USA-Alabama,BA.1.1
hCoV-19/USA/AL-CDC-ASC210473904/2021|EPI_ISL_6314349|2021-10-20,EPI_ISL_6314349,2021-10-20,USA-Alabama,AY.3
hCoV-19/USA/AL-CDC-ASC210482327/2021|EPI_ISL_7177702|2021-11-17,EPI_ISL_7177702,2021-11-17,USA-Alabama,AY.3
hCoV-19/USA/AL-CDC-ASC210554722/2022|EPI_ISL_10332543|2022-02-08,EPI_ISL_10332543,2022-02-08,USA-Alabama,BA.1.1
hCoV-19/USA/AL-CDC-ASC210563533/2021|EPI_ISL_9045124|2021-12-30,EPI_ISL_9045124,2021-12-30,USA-Alabama,BA.1.17.2
hCoV-19/USA/AL-CDC-FG-224656/2021|EPI_ISL_8466591|2021-12-23,EPI_ISL_8466591,2021-12-23,USA-Alabama,BA.1.1.18
hCoV-19/USA/AL-CDC-LC0007233/2021|EPI_ISL_1021285|2021-01-19,EPI_ISL_1021285,2021-01-19,USA-Alabama,B.1.595
hCoV-19/USA/AL-CDC-LC0530857/2022|EPI_ISL_10269536|2022-02-07,EPI_ISL_10269536,2022-02-07,USA-Alabama,BA.1.1
hCoV-19/USA/AL-CDC-LC0533503/2022|EPI_ISL_10267188|2022-01-26,EPI_ISL_10267188,2022-01-26,USA-Alabama,BA.1.1
hCoV-19/USA/AL-CDC-QDX30363229/2021|EPI_ISL_6402820|2021-10-24,EPI_ISL_6402820,2021-10-24,USA-Alabama,AY.103
hCoV-19/USA/AL-QDX-207/2020|EPI_ISL_494504|2020-05-01,EPI_ISL_494504,2020-05-01,USA-Alabama,B.1
hCoV-19/USA/AL-Randolph-JDZH/2020|EPI_ISL_875612|2020-10-27,EPI_ISL_875612,2020-10-27,USA-Alabama,B.1.2
hCoV-19/USA/AL-SV106V1/2020|EPI_ISL_509427|2020-05-05,EPI_ISL_509427,2020-05-05,USA-Alabama,B.1
hCoV-19/USA/AL-UAB-GX1722/2021|EPI_ISL_7889396|2021-11-29,EPI_ISL_7889396,2021-11-29,USA-Alabama,AY.103
hCoV-19/USA/AR-ACRI-B011832/2021|EPI_ISL_8694636|2021-10-29,EPI_ISL_8694636,2021-10-29,USA-Arkansas,AY.119
hCoV-19/USA/AR-CDC-2-4044303/2021|EPI_ISL_1446456|2021-02-03,EPI_ISL_1446456,2021-02-03,USA-Arkansas,B.1.2
hCoV-19/USA/AR-CDC-ASC210555066/2022|EPI_ISL_10388267|2022-02-12,EPI_ISL_10388267,2022-02-12,USA-Arkansas,BA.1.1
hCoV-19/USA/AR-CDC-LC0356606/2021|EPI_ISL_6388760|2021-10-24,EPI_ISL_6388760,2021-10-24,USA-Arkansas,AY.100
hCoV-19/USA/AR-CDC-LC0380767/2021|EPI_ISL_6789157|2021-11-04,EPI_ISL_6789157,2021-11-04,USA-Arkansas,AY.3
hCoV-19/USA/AR-CDC-LC0486982/2022|EPI_ISL_9344723|2022-01-12,EPI_ISL_9344723,2022-01-12,USA-Arkansas,BA.1.1.18
hCoV-19/USA/AR-CDC-LC0512869/2022|EPI_ISL_9910636|2022-01-20,EPI_ISL_9910636,2022-01-20,USA-Arkansas,BA.1.1
hCoV-19/USA/AR-CDC-LC0528200/2022|EPI_ISL_10041795|2022-02-01,EPI_ISL_10041795,2022-02-01,USA-Arkansas,BA.1.1
hCoV-19/USA/AR-CDC-QDX30811046/2021|EPI_ISL_6783291|2021-11-04,EPI_ISL_6783291,2021-11-04,USA-Arkansas,AY.3
hCoV-19/USA/AR-QDX-532/2020|EPI_ISL_571261|2020-03-18,EPI_ISL_571261,2020-03-18,USA-Arkansas,B.40
hCoV-19/USA/AR-UMGC-18480/2021|EPI_ISL_6405611|2021-09-22,EPI_ISL_6405611,2021-09-22,USA-Arkansas,AY.3
hCoV-19/USA/AR-UMGC-31919/2021|EPI_ISL_9147054|2021-12-29,EPI_ISL_9147054,2021-12-29,USA-Arkansas,BA.1.1
hCoV-19/USA/AZ-ASPHL-3547/2021|EPI_ISL_978455|2021-01-19,EPI_ISL_978455,2021-01-19,USA-Arizona,B.1.427
hCoV-19/USA/AZ-ASU37545/2022|EPI_ISL_9259402|2022-01-22,EPI_ISL_9259402,2022-01-22,USA-Arizona,BA.1.1.18
hCoV-19/USA/AZ-ASU41570/2022|EPI_ISL_9754078|2022-01-28,EPI_ISL_9754078,2022-01-28,USA-Arizona,BA.1.15.1
hCoV-19/USA/AZ-CDC-ASC210448566/2021|EPI_ISL_6541604|2021-10-30,EPI_ISL_6541604,2021-10-30,USA-Arizona,AY.44
hCoV-19/USA/AZ-CDC-ASC210566793/2021|EPI_ISL_8425252|2021-12-22,EPI_ISL_8425252,2021-12-22,USA-Arizona,BA.1
hCoV-19/USA/AZ-CDC-LC0085023/2021|EPI_ISL_2927414|2021-06-22,EPI_ISL_2927414,2021-06-22,USA-Arizona,AY.103
hCoV-19/USA/AZ-CDC-QDX32243264/2021|EPI_ISL_8722142|2021-12-19,EPI_ISL_8722142,2021-12-19,USA-Arizona,AY.44
hCoV-19/USA/AZ-CDC-STM-000704052/2021|EPI_ISL_6484236|2021-06-18,EPI_ISL_6484236,2021-06-18,USA-Arizona,AY.44
hCoV-19/USA/AZ-CDC-STM-8HCJ5UVYQ/2022|EPI_ISL_9977196|2022-02-01,EPI_ISL_9977196,2022-02-01,USA-Arizona,BA.1.15
hCoV-19/USA/AZ-TG1088949/2021|EPI_ISL_7455882|2021-10-28,EPI_ISL_7455882,2021-10-28,USA-Arizona,AY.25.1
hCoV-19/USA/AZ-TG1130139/2021|EPI_ISL_8474934|2021-11-05,EPI_ISL_8474934,2021-11-05,USA-Arizona,AY.119
hCoV-19/USA/AZ-TG371273/2020|EPI_ISL_694532|2020-05-15,EPI_ISL_694532,2020-05-15,USA-Arizona,B.1.289
hCoV-19/USA/AZ-TG548499/2020|EPI_ISL_695525|2020-07-27,EPI_ISL_695525,2020-07-27,USA-Arizona,B.1.401
hCoV-19/USA/AZ-TG935754/2020|EPI_ISL_2769201|2020-09-30,EPI_ISL_2769201,2020-09-30,USA-Arizona,B.1.609
hCoV-19/USA/CA-CDC-ASC210496830/2021|EPI_ISL_6379054|2021-10-25,EPI_ISL_6379054,2021-10-25,USA-California,AY.103
hCoV-19/USA/CA-CDC-FG-117787/2021|EPI_ISL_4358168|2021-09-08,EPI_ISL_4358168,2021-09-08,USA-California,AY.103
hCoV-19/USA/CA-CDC-FG-159692/2021|EPI_ISL_6000915|2021-10-28,EPI_ISL_6000915,2021-10-28,USA-California,AY.25.1
hCoV-19/USA/CA-CDC-FG-172440/2021|EPI_ISL_7127120|2021-11-16,EPI_ISL_7127120,2021-11-16,USA-California,AY.103
hCoV-19/USA/CA-CDC-FG-194897/2021|EPI_ISL_8061070|2021-12-14,EPI_ISL_8061070,2021-12-14,USA-California,AY.100
hCoV-19/USA/CA-CDC-FG-237447/2022|EPI_ISL_8868799|2022-01-04,EPI_ISL_8868799,2022-01-04,USA-California,BA.1
hCoV-19/USA/CA-CDC-FG-275719/2022|EPI_ISL_10323733|2022-02-10,EPI_ISL_10323733,2022-02-10,USA-California,BA.1.1
hCoV-19/USA/CA-CDC-LC0423358/2021|EPI_ISL_8025607|2021-12-06,EPI_ISL_8025607,2021-12-06,USA-California,AY.4
hCoV-19/USA/CA-CDC-QDX33787746/2022|EPI_ISL_10330809|2022-02-12,EPI_ISL_10330809,2022-02-12,USA-California,BA.1.1
hCoV-19/USA/CA-CDPH-2000021493/2021|EPI_ISL_3691254|2021-01-09,EPI_ISL_3691254,2021-01-09,USA-California,B.1.427
hCoV-19/USA/CA-CDPH-3000022310/2021|EPI_ISL_8506254|2021-03-03,EPI_ISL_8506254,2021-03-03,USA-California,B.1.1.7
hCoV-19/USA/CA-QDX-1039/2020|EPI_ISL_571704|2020-03-18,EPI_ISL_571704,2020-03-18,USA-California,A.1
hCoV-19/USA/CA-SCCPHD-UC105/2020|EPI_ISL_435584|2020-02-29,EPI_ISL_435584,2020-02-29,USA-California,B.1
hCoV-19/USA/CA-SEARCH-113882/2021|EPI_ISL_7886528|2021-11-29,EPI_ISL_7886528,2021-11-29,USA-California,AY.25
hCoV-19/USA/CA-SEARCH-66515/2022|EPI_ISL_9806806|2022-01-07,EPI_ISL_9806806,2022-01-07,USA-California,BA.1.1
hCoV-19/USA/CO-CDC-ASC210691796/2022|EPI_ISL_9956274|2022-02-02,EPI_ISL_9956274,2022-02-02,USA-Colorado,BA.1.1
hCoV-19/USA/CO-CDC-LC0486969/2022|EPI_ISL_9338870|2022-01-10,EPI_ISL_9338870,2022-01-10,USA-Colorado,BA.1.1.18
hCoV-19/USA/CO-CDC-MMB08599040/2021|EPI_ISL_2372670|2021-05-02,EPI_ISL_2372670,2021-05-02,USA-Colorado,B.1.1.7
hCoV-19/USA/CO-CDC-MMB12039517/2021|EPI_ISL_8423521|2021-12-07,EPI_ISL_8423521,2021-12-07,USA-Colorado,AY.25
hCoV-19/USA/CO-CDC-MMB14086406/2022|EPI_ISL_10277236|2022-02-01,EPI_ISL_10277236,2022-02-01,USA-Colorado,BA.1.1
hCoV-19/USA/CO-CDPHE-2010111708/2020|EPI_ISL_4890844|2020-10-08,EPI_ISL_4890844,2020-10-08,USA-Colorado,B.1
hCoV-19/USA/CO-CDPHE-2100422500/2021|EPI_ISL_1169631|2021-02-16,EPI_ISL_1169631,2021-02-16,USA-Colorado,B.1.243
hCoV-19/USA/CO-CDPHE-2102097823/2021|EPI_ISL_7746971|2021-10-29,EPI_ISL_7746971,2021-10-29,USA-Colorado,AY.44
hCoV-19/USA/CO-CDPHE-2102100555/2021|EPI_ISL_6815208|2021-10-22,EPI_ISL_6815208,2021-10-22,USA-Colorado,AY.4
hCoV-19/USA/CO-CDPHE-2102162385/2021|EPI_ISL_6911203|2021-10-27,EPI_ISL_6911203,2021-10-27,USA-Colorado,AY.3
hCoV-19/USA/CO-CDPHE-2102232076/2021|EPI_ISL_7691742|2021-11-10,EPI_ISL_7691742,2021-11-10,USA-Colorado,AY.100
hCoV-19/USA/CO-CDPHE-2102385119/2021|EPI_ISL_8064009|2021-12-04,EPI_ISL_8064009,2021-12-04,USA-Colorado,AY.3
hCoV-19/USA/CO-CDPHE-2102726795/2022|EPI_ISL_9395646|2022-01-15,EPI_ISL_9395646,2022-01-15,USA-Colorado,BA.1.1
hCoV-19/USA/CO-WYPHL-00082/2020|EPI_ISL_462913|2020-03-30,EPI_ISL_462913,2020-03-30,USA-Colorado,B.1
hCoV-19/USA/CT-CDC-ASC210443782/2021|EPI_ISL_6538391|2021-10-28,EPI_ISL_6538391,2021-10-28,USA-Connecticut,B.1.617.2
hCoV-19/USA/CT-CDC-ASC210472597/2021|EPI_ISL_6313507|2021-10-19,EPI_ISL_6313507,2021-10-19,USA-Connecticut,AY.127
hCoV-19/USA/CT-CDC-ASC210547004/2022,EPI_ISL_9930710,2022-01-28,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-CDC-ASC210553302/2022,EPI_ISL_10371220,2022-02-10,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-CDC-ASC210553304/2022,EPI_ISL_10371218,2022-02-10,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-CDC-ASC210650123/2022,EPI_ISL_9982922,2022-02-04,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-CDC-ASC210650570/2022,EPI_ISL_9982141,2022-02-02,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-ASC210650571/2022,EPI_ISL_9982140,2022-02-02,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-ASC210650572/2022,EPI_ISL_9982139,2022-02-02,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-ASC210700350/2022,EPI_ISL_10386377,2022-02-11,USA-Connecticut,BA.2.10.1
hCoV-19/USA/CT-CDC-ASC210816259/2022,EPI_ISL_10471209,2022-02-15,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-ASC210820935/2022,EPI_ISL_10598634,2022-02-17,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-ASC210856452/2022,EPI_ISL_10468559,2022-02-14,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-ASC210857716/2022,EPI_ISL_10461229,2022-02-13,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-LC0461510/2021|EPI_ISL_9037347|2021-12-31,EPI_ISL_9037347,2021-12-31,USA-Connecticut,BA.1.1
hCoV-19/USA/CT-CDC-LC0476343/2022|EPI_ISL_9193347|2022-01-12,EPI_ISL_9193347,2022-01-12,USA-Connecticut,BA.1
hCoV-19/USA/CT-CDC-LC0477413/2022,EPI_ISL_9187229,2022-01-10,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-LC0511628/2022,EPI_ISL_9912425,2022-01-24,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-LC0518307/2022,EPI_ISL_9971987,2022-02-04,USA-Connecticut,BA.2.9
hCoV-19/USA/CT-CDC-LC0518400/2022,EPI_ISL_9972510,2022-02-05,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-LC0518664/2022,EPI_ISL_9971985,2022-02-04,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-LC0531241/2022,EPI_ISL_10268413,2022-02-04,USA-Connecticut,BA.2.9
hCoV-19/USA/CT-CDC-LC0547018/2022,EPI_ISL_10564207,2022-02-19,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-QDX31092225/2021|EPI_ISL_6906869|2021-11-11,EPI_ISL_6906869,2021-11-11,USA-Connecticut,AY.103
hCoV-19/USA/CT-CDC-QDX33920830/2022,EPI_ISL_10623938,2022-02-08,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-CDC-QDX33921041/2022,EPI_ISL_10624791,2022-02-13,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDC-QDX34074403/2022,EPI_ISL_10728429,2022-02-16,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_33JEVGTWXAHRYRLK/2022,EPI_ISL_9809014,2022-01-31,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_3TAB3FBXFPDGLIV6/2022,EPI_ISL_10049696,2022-02-07,USA-Connecticut,BA.2.10.1
hCoV-19/USA/CT-CDCBI-CRSP_4WILJNZO45JOFP6M/2022,EPI_ISL_10635147,2022-02-16,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_5TOSDRUAKXST7ZG6/2022,EPI_ISL_9809027,2022-01-31,USA-Connecticut,BA.2.3
hCoV-19/USA/CT-CDCBI-CRSP_6LQRZYXJWFWDWLA5/2022,EPI_ISL_9809015,2022-02-01,USA-Connecticut,BA.2.3
hCoV-19/USA/CT-CDCBI-CRSP_ASD5VGV4EGVLOV7A/2022|EPI_ISL_10047436|2022-02-08,EPI_ISL_10047436,2022-02-08,USA-Connecticut,BA.1.1
hCoV-19/USA/CT-CDCBI-CRSP_BMVH75JMTIRHZTKG/2022,EPI_ISL_10722988,2022-02-24,USA-Connecticut,BA.2.7
hCoV-19/USA/CT-CDCBI-CRSP_E55POURENIETKMUV/2022,EPI_ISL_10712142,2022-02-21,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_EJLP57EMXCXGMXOU/2022,EPI_ISL_10635223,2022-02-17,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_L34IR6DPYWSI3EK4/2022,EPI_ISL_9809301,2022-01-28,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_MYI2PI4QLOYXY57P/2022,EPI_ISL_9830643,2022-02-03,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_SVNW5U5EH6XFPI3Y/2022,EPI_ISL_10636743,2022-02-17,USA-Connecticut,BA.2
hCoV-19/USA/CT-CDCBI-CRSP_WBQQOSVMB22BNLIX/2022,EPI_ISL_10307636,2022-02-14,USA-Connecticut,BA.2
hCoV-19/USA/CT-JAX-JAX-2104-01-035/2022,EPI_ISL_9242443,2022-01-18,USA-Connecticut,BA.2
hCoV-19/USA/CT-JAX-JAX-2151-070/2021|EPI_ISL_8017620|2021-12-15,EPI_ISL_8017620,2021-12-15,USA-Connecticut,AY.119
hCoV-19/USA/CT-JAX-JAX-2204-02-089/2022,EPI_ISL_9258782,2022-01-21,USA-Connecticut,BA.2
hCoV-19/USA/CT-JAX-JAX-2204-02-091/2022,EPI_ISL_9258784,2022-01-21,USA-Connecticut,BA.2
hCoV-19/USA/CT-JAX-JAX-2204-02-121/2022,EPI_ISL_9258814,2022-01-20,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-JAX-JAX-2205-02-045/2022,EPI_ISL_9631356,2022-01-24,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-JAX-JAX-2205-02-065/2022,EPI_ISL_9631373,2022-01-26,USA-Connecticut,BA.2
hCoV-19/USA/CT-JAX-JAX-2206-01-136/2022,EPI_ISL_9761568,2022-01-31,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-JAX-JAX-2206-01-137/2022,EPI_ISL_9761549,2022-01-31,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-JAX-JAX-2206-02-005/2022|EPI_ISL_9862804|2022-01-21,EPI_ISL_9862804,2022-01-21,USA-Connecticut,BA.1.1
hCoV-19/USA/CT-JAX-JAX-2206-02-084/2022,EPI_ISL_9862882,2022-01-22,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-JAX-JAX-2209-021/2022,EPI_ISL_10707314,2022-02-20,USA-Connecticut,BA.2
hCoV-19/USA/CT-JAX-JAX001400/2021|EPI_ISL_2716216|2021-06-16,EPI_ISL_2716216,2021-06-16,USA-Connecticut,B.1.1.7
hCoV-19/USA/CT-SEMA4-3045/2022,EPI_ISL_9517080,2022-01-18,USA-Connecticut,BA.2.3
hCoV-19/USA/CT-SEMA4-720/2021|EPI_ISL_6568301|2021-10-30,EPI_ISL_6568301,2021-10-30,USA-Connecticut,AY.44
hCoV-19/USA/CT-UW-510/2020|EPI_ISL_484885|2020-06-08,EPI_ISL_484885,2020-06-08,USA-Connecticut,B.1.595
hCoV-19/USA/CT-YPL22-13358/2022,EPI_ISL_9274892,2022-01-24,USA-Connecticut,BA.2
hCoV-19/USA/CT-YPL22-19076/2022,EPI_ISL_10102208,2022-02-16,USA-Connecticut,BA.2
hCoV-19/USA/CT-YPL22-19101/2022,EPI_ISL_10102187,2022-02-16,USA-Connecticut,BA.2
hCoV-19/USA/CT-YPL22-19899/2022,EPI_ISL_10331219,2022-02-19,USA-Connecticut,BA.2
hCoV-19/USA/CT-YPL22-19929/2022,EPI_ISL_10331220,2022-02-19,USA-Connecticut,BA.2
hCoV-19/USA/CT-YPL22-20349/2022,EPI_ISL_10702146,2022-02-22,USA-Connecticut,BA.2.9
hCoV-19/USA/CT-YPL22-20374/2022,EPI_ISL_10702152,2022-02-22,USA-Connecticut,BA.2
hCoV-19/USA/CT-YPL22-20403/2022,EPI_ISL_10702155,2022-02-22,USA-Connecticut,BA.2
hCoV-19/USA/CT-Yale-10110/2021|EPI_ISL_4577505|2021-09-13,EPI_ISL_4577505,2021-09-13,USA-Connecticut,AY.3
hCoV-19/USA/CT-Yale-12618/2021|EPI_ISL_6173759|2021-10-20,EPI_ISL_6173759,2021-10-20,USA-Connecticut,AY.100
hCoV-19/USA/CT-Yale-13276/2021|EPI_ISL_6684192|2021-11-03,EPI_ISL_6684192,2021-11-03,USA-Connecticut,AY.118
hCoV-19/USA/CT-Yale-15668/2022,EPI_ISL_9084301,2022-01-08,USA-Connecticut,BA.2.10
hCoV-19/USA/CT-Yale-16611/2022|EPI_ISL_10223857|2022-02-04,EPI_ISL_10223857,2022-02-04,USA-Connecticut,BA.1.1
hCoV-19/USA/CT-Yale-17201/2022,EPI_ISL_10539571,2022-02-14,USA-Connecticut,BA.2
hCoV-19/USA/CT-Yale-17766/2022,EPI_ISL_10815096,2022-02-22,USA-Connecticut,BA.2
hCoV-19/USA/CT-Yale-17859/2022,EPI_ISL_10815180,2022-02-17,USA-Connecticut,BA.2
hCoV-19/USA/CT-Yale-583/2020|EPI_ISL_738292|2020-05-28,EPI_ISL_738292,2020-05-28,USA-Connecticut,B.1
hCoV-19/USA/Cruise-CDC-3054886-001/2020|EPI_ISL_414480|2020-02-21,EPI_ISL_414480,2020-02-21,USA,B
hCoV-19/USA/DC-BBI2/2020|EPI_ISL_605791|2020-10-14,EPI_ISL_605791,2020-10-14,USA-DistrictofColumbia,B.1.369
hCoV-19/USA/DC-CDC-2-5302166/2021|EPI_ISL_8207964|2021-11-29,EPI_ISL_8207964,2021-11-29,USA-DistrictofColumbia,AY.39
hCoV-19/USA/DC-CDC-ASC210545773/2022|EPI_ISL_9630837|2022-01-26,EPI_ISL_9630837,2022-01-26,USA-DistrictofColumbia,BA.1.1
hCoV-19/USA/DC-CDC-LC0439019/2021|EPI_ISL_8365338|2021-12-21,EPI_ISL_8365338,2021-12-21,USA-DistrictofColumbia,BA.1.20
hCoV-19/USA/DC-CDC-LC0531145/2022|EPI_ISL_10269532|2022-02-07,EPI_ISL_10269532,2022-02-07,USA-DistrictofColumbia,BA.1.15
hCoV-19/USA/DC-CDC-QDX30410425/2021|EPI_ISL_6403468|2021-10-25,EPI_ISL_6403468,2021-10-25,USA-DistrictofColumbia,AY.3
hCoV-19/USA/DC-CDC-QDX33478635/2022|EPI_ISL_10236174|2022-02-01,EPI_ISL_10236174,2022-02-01,USA-DistrictofColumbia,BA.1.18
hCoV-19/USA/DC-DFS-PHL-02697/2021|EPI_ISL_6491624|2021-10-27,EPI_ISL_6491624,2021-10-27,USA-DistrictofColumbia,AY.44
hCoV-19/USA/DC-DFS-PHL-05756/2022|EPI_ISL_10331027|2022-01-20,EPI_ISL_10331027,2022-01-20,USA-DistrictofColumbia,BA.1.1
hCoV-19/USA/DC-HP00007/2020|EPI_ISL_434688|2020-03-14,EPI_ISL_434688,2020-03-14,USA-DistrictofColumbia,B.1
hCoV-19/USA/DC-HP08846-PIDNXSZQVH/2020|EPI_ISL_3814061|2020-07-26,EPI_ISL_3814061,2020-07-26,USA-DistrictofColumbia,B.1
hCoV-19/USA/DE-CDC-ASC210519490/2021|EPI_ISL_6562719|2021-11-01,EPI_ISL_6562719,2021-11-01,USA-Delaware,AY.3
