name,accession,date,location,lineage
hCoV-19/Moldova/un-ChVir25845/2021|EPI_ISL_3064706|2021-06-26,EPI_ISL_3064706,2021-06-26,Moldova,AY.122
hCoV-19/Moldova/un-ChVir25849/2021|EPI_ISL_3064710|2021-06-28,EPI_ISL_3064710,2021-06-28,Moldova,AY.122
hCoV-19/Monaco/HCL021015273401/2021|EPI_ISL_1336649|2021-01-21,EPI_ISL_1336649,2021-01-21,Monaco,B.1.177.51
hCoV-19/Monaco/IPP24111/2021|EPI_ISL_4171690|2021-08-02,EPI_ISL_4171690,2021-08-02,Monaco,AY.43
hCoV-19/Monaco/IPP24114/2021|EPI_ISL_4193971|2021-08-02,EPI_ISL_4193971,2021-08-02,Monaco,AY.43
hCoV-19/Monaco/IPP24123/2021|EPI_ISL_4171701|2021-07-28,EPI_ISL_4171701,2021-07-28,Monaco,AY.6
hCoV-19/Monaco/IPP28141/2021|EPI_ISL_4740991|2021-09-13,EPI_ISL_4740991,2021-09-13,Monaco,AY.43
hCoV-19/Monaco/IPP28142/2021|EPI_ISL_4740992|2021-09-14,EPI_ISL_4740992,2021-09-14,Monaco,AY.5
hCoV-19/Mongolia/30/2020|EPI_ISL_1805697|2020-10-09,EPI_ISL_1805697,2020-10-09,Mongolia,B.1.1.294
hCoV-19/Mongolia/3631/2020|EPI_ISL_1805651|2020-03-18,EPI_ISL_1805651,2020-03-18,Mongolia,B.40
hCoV-19/Mongolia/62273/2020|EPI_ISL_1805716|2020-11-02,EPI_ISL_1805716,2020-11-02,Mongolia,B.1.1.372
hCoV-19/Mongolia/81662/2021|EPI_ISL_1805957|2021-02-16,EPI_ISL_1805957,2021-02-16,Mongolia,B.1.1.46
hCoV-19/Mongolia/ChVir-LB-211001-4554/2021|EPI_ISL_4884663|2021-09-23,EPI_ISL_4884663,2021-09-23,Mongolia,B.1.617.2
hCoV-19/Mongolia/WOR12903A1267_3002951677_202103608_2-4927379/2021|EPI_ISL_7017715|2021-08-02,EPI_ISL_7017715,2021-08-02,Mongolia,B.1.617.2
hCoV-19/Mongolia/WOR12903A1269_3002951693_202103624_2-4927381/2021|EPI_ISL_7017703|2021-08-02,EPI_ISL_7017703,2021-08-02,Mongolia,B.1.1.7
hCoV-19/Montenegro/CO-00421_MNE000_2623192102/2021|EPI_ISL_4504028|2021-08-05,EPI_ISL_4504028,2021-08-05,Montenegro,AY.122
hCoV-19/Montenegro/CO-00421_MNE000_2800002102/2021|EPI_ISL_5034652|2021-08-24,EPI_ISL_5034652,2021-08-24,Montenegro,AY.122
hCoV-19/Montenegro/CO-00421_MNE000_2917042102/2021|EPI_ISL_5104534|2021-09-04,EPI_ISL_5104534,2021-09-04,Montenegro,AY.122
hCoV-19/Montenegro/CO-00421_MNE000_2941542102/2021|EPI_ISL_5104602|2021-09-07,EPI_ISL_5104602,2021-09-07,Montenegro,AY.4
hCoV-19/Montenegro/ChVir23211/2021|EPI_ISL_1013599|2021-01-17,EPI_ISL_1013599,2021-01-17,Montenegro,C.35
hCoV-19/Morocco/20356070/2021|EPI_ISL_4741160|2021-08-31,EPI_ISL_4741160,2021-08-31,Morocco,AY.33
hCoV-19/Morocco/20356364/2021|EPI_ISL_4741162|2021-08-31,EPI_ISL_4741162,2021-08-31,Morocco,AY.73
hCoV-19/Morocco/FMP-207/2021|EPI_ISL_1904298|2021-03-19,EPI_ISL_1904298,2021-03-19,Morocco,B.1.1.7
hCoV-19/Morocco/HMIMV-20N/2020|EPI_ISL_2968050|2020-07-18,EPI_ISL_2968050,2020-07-18,Morocco,B.1
hCoV-19/Morocco/IPM20360522/2021|EPI_ISL_5501132|2021-09-07,EPI_ISL_5501132,2021-09-07,Morocco,AY.51
hCoV-19/Morocco/IPM20361716/2021|EPI_ISL_5511703|2021-09-08,EPI_ISL_5511703,2021-09-08,Morocco,AY.33
hCoV-19/Morocco/IPM20379276/2021|EPI_ISL_6436655|2021-10-22,EPI_ISL_6436655,2021-10-22,Morocco,AY.33
hCoV-19/Morocco/IPM20379384/2021|EPI_ISL_6436656|2021-10-23,EPI_ISL_6436656,2021-10-23,Morocco,AY.33
hCoV-19/Mozambique/CERI-KRISP-K021193/2021|EPI_ISL_3663590|2021-07-13,EPI_ISL_3663590,2021-07-13,Mozambique,AY.122
hCoV-19/Mozambique/CERI-KRISP-K030798/2021|EPI_ISL_6795171|2021-10-07,EPI_ISL_6795171,2021-10-07,Mozambique,AY.45
hCoV-19/Mozambique/CERI-KRISP-K030803/2021|EPI_ISL_6795173|2021-10-18,EPI_ISL_6795173,2021-10-18,Mozambique,AY.6
hCoV-19/Mozambique/CERI-KRISP-K030807/2021|EPI_ISL_6795175|2021-08-30,EPI_ISL_6795175,2021-08-30,Mozambique,AY.6
hCoV-19/Mozambique/CERI-KRISP-K030823/2021|EPI_ISL_6795182|2021-08-31,EPI_ISL_6795182,2021-08-31,Mozambique,AY.6
hCoV-19/Mozambique/CERI-KRISP-K030826/2021|EPI_ISL_6795184|2021-09-01,EPI_ISL_6795184,2021-09-01,Mozambique,B.1.617.2
hCoV-19/Mozambique/CERI-KRISP-K030833/2021|EPI_ISL_6795187|2021-09-01,EPI_ISL_6795187,2021-09-01,Mozambique,AY.122
hCoV-19/Mozambique/INS-K007904/2020|EPI_ISL_887476|2020-12-03,EPI_ISL_887476,2020-12-03,Mozambique,B.1.1.375
hCoV-19/Mozambique/INS-K007945/2020|EPI_ISL_887420|2020-09-05,EPI_ISL_887420,2020-09-05,Mozambique,B.1.1.306
hCoV-19/Mozambique/INS-K011802/2020|EPI_ISL_2396907|2020-11-09,EPI_ISL_2396907,2020-11-09,Mozambique,B.1
hCoV-19/Mozambique/MZ-L-IBV-97025296/2021|EPI_ISL_2442090|2021-02-20,EPI_ISL_2442090,2021-02-20,Mozambique,B.1.351
hCoV-19/Myanmar/DSMRC014/2021|EPI_ISL_2595725|2021-05-28,EPI_ISL_2595725,2021-05-28,Myanmar,B.1.1.7
hCoV-19/Myanmar/DSMRC019/2021|EPI_ISL_2597228|2021-06-02,EPI_ISL_2597228,2021-06-02,Myanmar,B.1.617.1
hCoV-19/Myanmar/DSMRC031/2021|EPI_ISL_5428993|2021-08-25,EPI_ISL_5428993,2021-08-25,Myanmar,AY.30
hCoV-19/Myanmar/DSMRC036/2021|EPI_ISL_5429009|2021-08-16,EPI_ISL_5429009,2021-08-16,Myanmar,B.1.617.2
hCoV-19/Myanmar/MMC_137/2020|EPI_ISL_512844|2020-04-22,EPI_ISL_512844,2020-04-22,Myanmar,B.6
hCoV-19/Namibia/CERI-KRISP-K022547/2021|EPI_ISL_5327927|2021-07-12,EPI_ISL_5327927,2021-07-12,Namibia,AY.91
hCoV-19/Namibia/CERI-KRISP-K022561/2021|EPI_ISL_5327943|2021-07-12,EPI_ISL_5327943,2021-07-12,Namibia,AY.91
hCoV-19/Nepal/2097/2020|EPI_ISL_754068|2020-07-30,EPI_ISL_754068,2020-07-30,Nepal,B.1.1.216
hCoV-19/Nepal/CDBT-TU-S-211/2021|EPI_ISL_4707227|2021-08-22,EPI_ISL_4707227,2021-08-22,Nepal,AY.126
hCoV-19/Nepal/CDBT-TU-S-216/2021|EPI_ISL_4743782|2021-08-17,EPI_ISL_4743782,2021-08-17,Nepal,AY.125
hCoV-19/Nepal/NPHL-S-180/2021|EPI_ISL_4638422|2021-09-15,EPI_ISL_4638422,2021-09-15,Nepal,B.1.617.2
hCoV-19/Nepal/NPHL-S-189/2021|EPI_ISL_4638444|2021-09-20,EPI_ISL_4638444,2021-09-20,Nepal,B.1.617.2
hCoV-19/Nepal/S-108/2021|EPI_ISL_3184529|2021-06-29,EPI_ISL_3184529,2021-06-29,Nepal,AY.120
hCoV-19/Netherlands/FL-RIVM-68544/2021|EPI_ISL_6520253|2021-10-27,EPI_ISL_6520253,2021-10-27,Netherlands,AY.43
hCoV-19/Netherlands/FR-RIVM-52410/2021|EPI_ISL_3731251|2021-08-09,EPI_ISL_3731251,2021-08-09,Netherlands,AY.70
hCoV-19/Netherlands/GL-RIVM-62336/2021|EPI_ISL_4996695|2021-09-21,EPI_ISL_4996695,2021-09-21,Netherlands,AY.9
hCoV-19/Netherlands/LB-RIVM-64889/2021|EPI_ISL_5430459|2021-10-06,EPI_ISL_5430459,2021-10-06,Netherlands,AY.46.6
hCoV-19/Netherlands/LI-MUMC-4180/2021|EPI_ISL_7130417|2021-11-05,EPI_ISL_7130417,2021-11-05,Netherlands,AY.43
hCoV-19/Netherlands/NA_310/2020|EPI_ISL_422619|2020-04-02,EPI_ISL_422619,2020-04-02,Netherlands,B.1.1
hCoV-19/Netherlands/NB-RIVM-53867/2021|EPI_ISL_3918598|2021-08-18,EPI_ISL_3918598,2021-08-18,Netherlands,AY.43
hCoV-19/Netherlands/NB-RIVM-70160/2021|EPI_ISL_6853150|2021-11-08,EPI_ISL_6853150,2021-11-08,Netherlands,AY.4
hCoV-19/Netherlands/NH-AUMC-015400/2021|EPI_ISL_7135504|2021-12-01,EPI_ISL_7135504,2021-12-01,Netherlands,BA.1.13
hCoV-19/Netherlands/NH-AUMC-015402/2021|EPI_ISL_7135502|2021-12-01,EPI_ISL_7135502,2021-12-01,Netherlands,BA.1
hCoV-19/Netherlands/OV-RIVM-57927/2021|EPI_ISL_4400946|2021-09-02,EPI_ISL_4400946,2021-09-02,Netherlands,AY.43
hCoV-19/New_Zealand/20CV0574/2020|EPI_ISL_661259|2020-11-17,EPI_ISL_661259,2020-11-17,NewZealand,B.1.214
hCoV-19/New_Zealand/20VR1624/2020|EPI_ISL_456234|2020-03-27,EPI_ISL_456234,2020-03-27,NewZealand,B.1
hCoV-19/New_Zealand/20VR3909/2020|EPI_ISL_548146|2020-08-16,EPI_ISL_548146,2020-08-16,NewZealand,B.1
hCoV-19/New_Zealand/21CH0504/2021|EPI_ISL_6827525|2021-11-02,EPI_ISL_6827525,2021-11-02,NewZealand,AY.39.1.1
hCoV-19/New_Zealand/21CV0608/2021|EPI_ISL_5033103|2021-09-27,EPI_ISL_5033103,2021-09-27,NewZealand,AY.39.1
hCoV-19/New_Zealand/21MV0683/2021|EPI_ISL_3477093|2021-08-02,EPI_ISL_3477093,2021-08-02,NewZealand,AY.88
hCoV-19/New_Zealand/21MV0692/2021|EPI_ISL_3506217|2021-08-09,EPI_ISL_3506217,2021-08-09,NewZealand,AY.26
hCoV-19/New_Zealand/21MV0814/2021|EPI_ISL_3709202|2021-08-19,EPI_ISL_3709202,2021-08-19,NewZealand,AY.39.1.1
hCoV-19/New_Zealand/21MV1603/2021|EPI_ISL_4345379|2021-09-15,EPI_ISL_4345379,2021-09-15,NewZealand,AY.39.1.1
hCoV-19/New_Zealand/21MV2125/2021|EPI_ISL_5348098|2021-10-11,EPI_ISL_5348098,2021-10-11,NewZealand,AY.39.1.1
hCoV-19/New_Zealand/21MV2204/2021|EPI_ISL_5348033|2021-10-12,EPI_ISL_5348033,2021-10-12,NewZealand,AY.39.1.1
hCoV-19/New_Zealand/21MV3203/2021|EPI_ISL_6827903|2021-11-16,EPI_ISL_6827903,2021-11-16,NewZealand,AY.39.1.1
hCoV-19/Niger/ZR-188/2020|EPI_ISL_2835635|2020-11-27,EPI_ISL_2835635,2020-11-27,Niger,A
hCoV-19/Nigeria/BCVL-23390/2021|EPI_ISL_4026456|2021-02-08,EPI_ISL_4026456,2021-02-08,Nigeria,B.1.525
hCoV-19/Nigeria/BCVL-3582/2020|EPI_ISL_4026305|2020-07-17,EPI_ISL_4026305,2020-07-17,Nigeria,B.1.336
hCoV-19/Nigeria/CV2410/2021|EPI_ISL_4490046|2021-08-13,EPI_ISL_4490046,2021-08-13,Nigeria,AY.109
hCoV-19/Nigeria/CV2511/2021|EPI_ISL_4490524|2021-05-27,EPI_ISL_4490524,2021-05-27,Nigeria,B.1.1.7
hCoV-19/Nigeria/CV2663/2021|EPI_ISL_4490244|2021-08-23,EPI_ISL_4490244,2021-08-23,Nigeria,AY.109
hCoV-19/Nigeria/CV3453/2021|EPI_ISL_6002854|2021-09-10,EPI_ISL_6002854,2021-09-10,Nigeria,AY.36
hCoV-19/Nigeria/CV3470/2021|EPI_ISL_6002871|2021-10-02,EPI_ISL_6002871,2021-10-02,Nigeria,AY.109
hCoV-19/Nigeria/CV3474/2021|EPI_ISL_6002875|2021-10-10,EPI_ISL_6002875,2021-10-10,Nigeria,AY.36
hCoV-19/Nigeria/LA-CV255/2020|EPI_ISL_729939|2020-04-20,EPI_ISL_729939,2020-04-20,Nigeria,B.1.1.487
hCoV-19/Nigeria/NCDC-NR607/2021|EPI_ISL_5527998|2021-09-22,EPI_ISL_5527998,2021-09-22,Nigeria,AY.36
hCoV-19/Nigeria/NCDC-NR790/2021|EPI_ISL_7154468|2021-11-25,EPI_ISL_7154468,2021-11-25,Nigeria,AY.36
hCoV-19/Nigeria/NCDC-NR889/2021|EPI_ISL_7154427|2021-11-08,EPI_ISL_7154427,2021-11-08,Nigeria,AY.36
hCoV-19/North_Macedonia/11567/2020|EPI_ISL_678253|2020-09-07,EPI_ISL_678253,2020-09-07,NorthMacedonia,B.1.1
hCoV-19/North_Macedonia/15910/2021|EPI_ISL_1669959|2021-03-10,EPI_ISL_1669959,2021-03-10,NorthMacedonia,B.1.1.7
hCoV-19/North_Macedonia/5756/2021|EPI_ISL_3545695|2021-07-30,EPI_ISL_3545695,2021-07-30,NorthMacedonia,AY.70
hCoV-19/Northern_Mariana_Islands/CDC-2-3880447/2021|EPI_ISL_1169549|2021-01-16,EPI_ISL_1169549,2021-01-16,NorthernMarianaIslands,B.1.429
hCoV-19/Northern_Mariana_Islands/CDC-2-4829549/2021|EPI_ISL_4071173|2021-08-15,EPI_ISL_4071173,2021-08-15,NorthernMarianaIslands,AY.25
hCoV-19/Northern_Mariana_Islands/CDC-2-4829628/2021|EPI_ISL_4071142|2021-08-12,EPI_ISL_4071142,2021-08-12,NorthernMarianaIslands,AY.103
hCoV-19/Northern_Mariana_Islands/CDC-2-4954411/2021|EPI_ISL_4952994|2021-09-03,EPI_ISL_4952994,2021-09-03,NorthernMarianaIslands,AY.3
hCoV-19/Northern_Mariana_Islands/CDC-2-5097507/2021|EPI_ISL_6473529|2021-09-08,EPI_ISL_6473529,2021-09-08,NorthernMarianaIslands,AY.39
hCoV-19/Northern_Mariana_Islands/CDC-2-5165687/2021|EPI_ISL_6811132|2021-11-01,EPI_ISL_6811132,2021-11-01,NorthernMarianaIslands,AY.25
hCoV-19/Northern_Mariana_Islands/CDC-2-5165688/2021|EPI_ISL_6811091|2021-10-30,EPI_ISL_6811091,2021-10-30,NorthernMarianaIslands,AY.25
hCoV-19/Northern_Mariana_Islands/CDC-2-5165756/2021|EPI_ISL_6811151|2021-11-01,EPI_ISL_6811151,2021-11-01,NorthernMarianaIslands,AY.25
hCoV-19/Northern_Mariana_Islands/CDC-2-5165863/2021|EPI_ISL_6811078|2021-10-28,EPI_ISL_6811078,2021-10-28,NorthernMarianaIslands,AY.25
hCoV-19/Norway/10740/2021|EPI_ISL_2225801|2021-04-17,EPI_ISL_2225801,2021-04-17,Norway,B.1.1.7
hCoV-19/Norway/13238/2021|EPI_ISL_2491422|2021-05-20,EPI_ISL_2491422,2021-05-20,Norway,B.1.617.2
hCoV-19/Norway/1703/2021|EPI_ISL_1118531|2021-01-25,EPI_ISL_1118531,2021-01-25,Norway,B.1.1.153
hCoV-19/Norway/17417/2021|EPI_ISL_4080023|2021-08-11,EPI_ISL_4080023,2021-08-11,Norway,AY.4
hCoV-19/Norway/1955/2020|EPI_ISL_420146|2020-03-11,EPI_ISL_420146,2020-03-11,Norway,B.1
hCoV-19/Norway/19589/2021|EPI_ISL_4634762|2021-09-02,EPI_ISL_4634762,2021-09-02,Norway,AY.63
hCoV-19/Norway/22589/2021|EPI_ISL_5633787|2021-10-01,EPI_ISL_5633787,2021-10-01,Norway,AY.63
hCoV-19/Norway/2296/2020|EPI_ISL_2425937|2020-03-29,EPI_ISL_2425937,2020-03-29,Norway,B.1
hCoV-19/Norway/2374/2020|EPI_ISL_2426082|2020-03-30,EPI_ISL_2426082,2020-03-30,Norway,B.1.428
hCoV-19/Norway/24486/2021|EPI_ISL_6211879|2021-10-21,EPI_ISL_6211879,2021-10-21,Norway,AY.33
hCoV-19/Norway/25378/2021|EPI_ISL_6696913|2021-11-01,EPI_ISL_6696913,2021-11-01,Norway,B.1.617.2
hCoV-19/Norway/26509/2021|EPI_ISL_6864964|2021-11-10,EPI_ISL_6864964,2021-11-10,Norway,AY.127
hCoV-19/Norway/2810/2020|EPI_ISL_493375|2020-06-29,EPI_ISL_493375,2020-06-29,Norway,B.1.242
hCoV-19/Norway/3268/2021|EPI_ISL_3801157|2021-02-01,EPI_ISL_3801157,2021-02-01,Norway,B.1.1.7
hCoV-19/Norway/4884/2020|EPI_ISL_668418|2020-10-18,EPI_ISL_668418,2020-10-18,Norway,B.1.258
hCoV-19/Norway/6016/2020|EPI_ISL_775356|2020-11-26,EPI_ISL_775356,2020-11-26,Norway,B.1.1
hCoV-19/Norway/OUS-11827/2021|EPI_ISL_4126167|2021-08-01,EPI_ISL_4126167,2021-08-01,Norway,AY.33
hCoV-19/Norway/OUS-11872/2021|EPI_ISL_4126240|2021-08-07,EPI_ISL_4126240,2021-08-07,Norway,AY.121
hCoV-19/Norway/OUS-15097/2021|EPI_ISL_5248884|2021-09-28,EPI_ISL_5248884,2021-09-28,Norway,AY.124
hCoV-19/Oman/520278568/2020|EPI_ISL_2925612|2020-11-19,EPI_ISL_2925612,2020-11-19,Oman,B.1.1.391
hCoV-19/Oman/5211010/2021|EPI_ISL_2925611|2021-01-04,EPI_ISL_2925611,2021-01-04,Oman,B.1.1.7
hCoV-19/Oman/5211886/2020|EPI_ISL_2925618|2020-12-26,EPI_ISL_2925618,2020-12-26,Oman,B.1.1.7
hCoV-19/Oman/RESP-20-837/2020|EPI_ISL_457704|2020-02-24,EPI_ISL_457704,2020-02-24,Oman,B.4
hCoV-19/Oman/rega-OM-86/2021|EPI_ISL_4062646|2021-09-05,EPI_ISL_4062646,2021-09-05,Oman,B.1.617.2
hCoV-19/Pakistan/AFIP-B1-S43/2020|EPI_ISL_4291630|2020-11-14,EPI_ISL_4291630,2020-11-14,Pakistan,B.1.36.8
hCoV-19/Pakistan/IoM-II/2021|EPI_ISL_2508348|2021-01-07,EPI_ISL_2508348,2021-01-07,Pakistan,B.1.1.372
hCoV-19/Pakistan/NIH-43/2020|EPI_ISL_1711672|2020-10-10,EPI_ISL_1711672,2020-10-10,Pakistan,B.1.36
hCoV-19/Pakistan/NIH-B13-S19/2021|EPI_ISL_3462515|2021-08-05,EPI_ISL_3462515,2021-08-05,Pakistan,AY.108
hCoV-19/Pakistan/NIH-B19-S8/2021|EPI_ISL_4630062|2021-09-07,EPI_ISL_4630062,2021-09-07,Pakistan,AY.44
hCoV-19/Pakistan/NIH-B20-S14/2021|EPI_ISL_4630371|2021-09-08,EPI_ISL_4630371,2021-09-08,Pakistan,AY.121
hCoV-19/Pakistan/NIH-B22-S3/2021|EPI_ISL_5779765|2021-10-15,EPI_ISL_5779765,2021-10-15,Pakistan,AY.122
hCoV-19/Pakistan/NIH-B24-S7/2021|EPI_ISL_6036661|2021-10-26,EPI_ISL_6036661,2021-10-26,Pakistan,AY.127
hCoV-19/Pakistan/NIH-B25-S16/2021|EPI_ISL_6261280|2021-11-04,EPI_ISL_6261280,2021-11-04,Pakistan,AY.103
hCoV-19/Pakistan/NIH-B25-S2/2021|EPI_ISL_6261272|2021-11-03,EPI_ISL_6261272,2021-11-03,Pakistan,AY.127
hCoV-19/Pakistan/UHS2-Pak-32/2021|EPI_ISL_3483810|2021-05-28,EPI_ISL_3483810,2021-05-28,Pakistan,B.1.1.7
hCoV-19/Pakistan/UHS2-Pak-377/2021|EPI_ISL_3483875|2021-06-21,EPI_ISL_3483875,2021-06-21,Pakistan,B.1.1.7
hCoV-19/Pakistan/UHSPK3-11/2021|EPI_ISL_5063509|2021-08-15,EPI_ISL_5063509,2021-08-15,Pakistan,B.1.617.2
hCoV-19/Palau/PW-CDC-2-5064293/2021|EPI_ISL_6970451|2021-08-20,EPI_ISL_6970451,2021-08-20,Palau,AY.103
hCoV-19/Palau/PW-CDC-2-5064370/2021|EPI_ISL_6970450|2021-08-20,EPI_ISL_6970450,2021-08-20,Palau,AY.44
hCoV-19/Palestine/73/2020|EPI_ISL_596549|2020-06-28,EPI_ISL_596549,2020-06-28,Palestine,B.1.1.50
hCoV-19/Palestine/AAS45/2021|EPI_ISL_873164|2021-01-04,EPI_ISL_873164,2021-01-04,Palestine,B.1.1.50
hCoV-19/Panama/329446/2020|EPI_ISL_496630|2020-03-09,EPI_ISL_496630,2020-03-09,Panama,A.2.4
hCoV-19/Panama/333063/2020|EPI_ISL_496731|2020-03-21,EPI_ISL_496731,2020-03-21,Panama,A.2.4
hCoV-19/Panama/GMI-PA341769/2020|EPI_ISL_1225331|2020-04-15,EPI_ISL_1225331,2020-04-15,Panama,A.3
hCoV-19/Panama/GMI-PA362699/2020|EPI_ISL_1225418|2020-05-16,EPI_ISL_1225418,2020-05-16,Panama,A.2.4
hCoV-19/Panama/GMI-PA368716/2020|EPI_ISL_1225434|2020-05-27,EPI_ISL_1225434,2020-05-27,Panama,A.2.4
hCoV-19/Panama/GMI-PA369146/2020|EPI_ISL_1225441|2020-05-28,EPI_ISL_1225441,2020-05-28,Panama,A.2.4
hCoV-19/Panama/GMI-PA369148/2020|EPI_ISL_1225443|2020-05-28,EPI_ISL_1225443,2020-05-28,Panama,A.2.4
hCoV-19/Panama/GMI-PA369162/2020|EPI_ISL_1225450|2020-05-28,EPI_ISL_1225450,2020-05-28,Panama,A.2.4
hCoV-19/Panama/GMI-PA370373/2020|EPI_ISL_1225461|2020-05-30,EPI_ISL_1225461,2020-05-30,Panama,A.2.4
hCoV-19/Panama/GMI-PA396855/2020|EPI_ISL_1225485|2020-06-25,EPI_ISL_1225485,2020-06-25,Panama,A.2.4
hCoV-19/Panama/GMI-PA425780/2020|EPI_ISL_1225511|2020-07-14,EPI_ISL_1225511,2020-07-14,Panama,A.2.4
hCoV-19/Panama/GMI-PA425903/2020|EPI_ISL_1225513|2020-07-17,EPI_ISL_1225513,2020-07-17,Panama,A.2
hCoV-19/Panama/GMI-PA427024/2020|EPI_ISL_1225516|2020-07-21,EPI_ISL_1225516,2020-07-21,Panama,B.1
hCoV-19/Panama/GMI-PA427748/2020|EPI_ISL_1225518|2020-07-21,EPI_ISL_1225518,2020-07-21,Panama,A.2.4
hCoV-19/Panama/GMI-PA435576/2020|EPI_ISL_1225523|2020-07-26,EPI_ISL_1225523,2020-07-26,Panama,B.1
hCoV-19/Panama/GMI-PA438718/2020|EPI_ISL_1225531|2020-07-30,EPI_ISL_1225531,2020-07-30,Panama,B.1
hCoV-19/Panama/GMI-PA451856/2020|EPI_ISL_1225546|2020-08-09,EPI_ISL_1225546,2020-08-09,Panama,B.1.547
hCoV-19/Panama/GMI-PA461366/2020|EPI_ISL_1225548|2020-08-16,EPI_ISL_1225548,2020-08-16,Panama,B.1
hCoV-19/Panama/GMI-PA461381/2020|EPI_ISL_1225549|2020-08-16,EPI_ISL_1225549,2020-08-16,Panama,B.1
hCoV-19/Panama/GMI-PA580920/2020|EPI_ISL_1225583|2020-12-05,EPI_ISL_1225583,2020-12-05,Panama,A.2.5
hCoV-19/Panama/GMI-PA641589/2021|EPI_ISL_1502957|2021-01-05,EPI_ISL_1502957,2021-01-05,Panama,A.2.5.2
hCoV-19/Panama/GMI-PA672277/2021|EPI_ISL_1503124|2021-01-18,EPI_ISL_1503124,2021-01-18,Panama,A.2.5
hCoV-19/Panama/GMI-PA676305/2021|EPI_ISL_1503129|2021-01-20,EPI_ISL_1503129,2021-01-20,Panama,A.2.5.2
hCoV-19/Panama/GMI-PA707155/2021|EPI_ISL_1503113|2021-02-20,EPI_ISL_1503113,2021-02-20,Panama,A.2.5
hCoV-19/Panama/GMI-PA712608/2021|EPI_ISL_1503118|2021-02-28,EPI_ISL_1503118,2021-02-28,Panama,A.2.4
hCoV-19/Panama/GMI-PACOVIDVIRO645/2021|EPI_ISL_5196241|2021-04-09,EPI_ISL_5196241,2021-04-09,Panama,A.2.5
hCoV-19/Panama/GMI-PACZ1519/2021|EPI_ISL_4744559|2021-03-30,EPI_ISL_4744559,2021-03-30,Panama,A.2.5
hCoV-19/Panama/GMI-PAFQ089/2021|EPI_ISL_5196357|2021-04-20,EPI_ISL_5196357,2021-04-20,Panama,A.2.5.1
hCoV-19/Papua_New_Guinea/PNG085/2021|EPI_ISL_1424519|2021-01-22,EPI_ISL_1424519,2021-01-22,PapuaNewGuinea,B.6.8
hCoV-19/Papua_New_Guinea/PNG1597/2020|EPI_ISL_6465349|2020-12-21,EPI_ISL_6465349,2020-12-21,PapuaNewGuinea,B.6.8
hCoV-19/Papua_New_Guinea/PNG2341/2021|EPI_ISL_4949108|2021-05-19,EPI_ISL_4949108,2021-05-19,PapuaNewGuinea,B.1.466.2
hCoV-19/Papua_New_Guinea/PNG3532/2021|EPI_ISL_4948739|2021-09-07,EPI_ISL_4948739,2021-09-07,PapuaNewGuinea,AY.23
hCoV-19/Papua_New_Guinea/PNG3679/2021|EPI_ISL_4948923|2021-08-30,EPI_ISL_4948923,2021-08-30,PapuaNewGuinea,AY.23
hCoV-19/Papua_New_Guinea/PNG4211/2021|EPI_ISL_6449313|2021-08-20,EPI_ISL_6449313,2021-08-20,PapuaNewGuinea,AY.23
hCoV-19/Papua_New_Guinea/PNG5742/2021|EPI_ISL_6449855|2021-09-30,EPI_ISL_6449855,2021-09-30,PapuaNewGuinea,AY.24
hCoV-19/Papua_New_Guinea/PNG5898/2021|EPI_ISL_6452225|2021-10-08,EPI_ISL_6452225,2021-10-08,PapuaNewGuinea,AY.24
hCoV-19/Papua_New_Guinea/PNG5963/2021|EPI_ISL_6447749|2021-10-04,EPI_ISL_6447749,2021-10-04,PapuaNewGuinea,AY.23
hCoV-19/Paraguay/210826/2021|EPI_ISL_4303323|2021-08-02,EPI_ISL_4303323,2021-08-02,Paraguay,AY.5
hCoV-19/Paraguay/215404/2021|EPI_ISL_4303352|2021-08-07,EPI_ISL_4303352,2021-08-07,Paraguay,AY.103
hCoV-19/Paraguay/235422/2021|EPI_ISL_6948459|2021-08-27,EPI_ISL_6948459,2021-08-27,Paraguay,AY.99.2
hCoV-19/Paraguay/240899/2021|EPI_ISL_6948499|2021-09-08,EPI_ISL_6948499,2021-09-08,Paraguay,AY.103
hCoV-19/Paraguay/250139/2021|EPI_ISL_6974021|2021-09-22,EPI_ISL_6974021,2021-09-22,Paraguay,AY.43
hCoV-19/Paraguay/262176/2021|EPI_ISL_6971788|2021-10-12,EPI_ISL_6971788,2021-10-12,Paraguay,AY.103
hCoV-19/Paraguay/272672/2021|EPI_ISL_6971676|2021-10-28,EPI_ISL_6971676,2021-10-28,Paraguay,AY.116
hCoV-19/Paraguay/33627/2020|EPI_ISL_1340752|2020-10-08,EPI_ISL_1340752,2020-10-08,Paraguay,B.1
hCoV-19/Paraguay/57351/2021|EPI_ISL_6944443|2021-03-15,EPI_ISL_6944443,2021-03-15,Paraguay,P.2
hCoV-19/Paraguay/WOR12903A660/2020|EPI_ISL_6944511|2020-05-22,EPI_ISL_6944511,2020-05-22,Paraguay,B.1.1.28
hCoV-19/Paraguay/WOR12903A811/2021|EPI_ISL_6944587|2021-07-06,EPI_ISL_6944587,2021-07-06,Paraguay,P.1
hCoV-19/Paraguay/WOR12903A850/2021|EPI_ISL_6944613|2021-06-30,EPI_ISL_6944613,2021-06-30,Paraguay,P.1
hCoV-19/Peru/ANC-INS-10010/2021|EPI_ISL_6945749|2021-11-06,EPI_ISL_6945749,2021-11-06,Peru,AY.122
